URN:CornellLabOfOrnithology:EBIRD:OBS90827305	2017-01-21 14:40:58	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Oswego	US-NY-075	US-NY_768	13			Three Mile Bay WMA--Phillips Pt.	L298675	H	43.2392316	-76.0503864	2010-04-28	05:40:00	obsr14521	Bill	Purcell	S6343043	eBird - Stationary Count	EBIRD	90			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS169005316	2014-01-27 20:02:20	541	species	Bufflehead	Bucephala albeola			4				United States	US	New York	US-NY	Tompkins	US-NY-109	US-NY_764	13			Myers Point	L99615	H	42.5371252	-76.5506476	2009-03-01	08:55:00	obsr186524	Chris	Wiley	S11994978	eBird - Traveling Count	EBIRD	10	1.609		2	1	G486959	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS169450644	2013-01-27 13:01:59	541	species	Bufflehead	Bucephala albeola			7				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Marratooka	L143474	P	40.9934692	-72.5238113	2012-11-12	12:01:00	obsr19954	John	Sepenoski	S12023873	eBird - Stationary Count	EBIRD	51			1	1		0	1	0		 <br />Submitted from BirdLog NA for iOS, version 1.5.1		
URN:CornellLabOfOrnithology:EBIRD:OBS88582567	2010-05-12 23:03:42	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Wayne	US-NY-117		13			Chimney Bluffs SP	L217010	H	43.2839294	-76.9256386	2010-03-14	17:45:00	obsr86405	Tom	Johnson	S6197324	eBird - Traveling Count	EBIRD	50	1.609		4	1	G153592	0	1	0		WEATHER: Waves 5 - 8 feet. E wind ca 20 mph. 43F. OBSERVERS: Chris Wood, Jessie Barry, Tom Johnson and Marshall Iliff.		
URN:CornellLabOfOrnithology:EBIRD:OBS117981846	2015-09-13 07:56:32	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Queens	US-NY-081	US-NY_1722	30			Jamaica Bay Wildlife Refuge	L165143	H	40.6170296	-73.8244561	1998-12-11		obsr266046	Joseph	DiCostanzo	S8218029	eBird - Casual Observation	EBIRD				1	1		0	1	0			/L/JY/NQ with David Wingate	
URN:CornellLabOfOrnithology:EBIRD:OBS90415166	2014-07-29 11:28:25	541	species	Bufflehead	Bucephala albeola			20				United States	US	New York	US-NY	Queens	US-NY-081	US-NY_1722				Jamaica Bay Wildlife Refuge--West Pond	L109145	H	40.6161111	-73.8302778	2010-04-17	11:40:00	obsr183456	Jordan	Wolf	S6319102	eBird - Traveling Count	EBIRD	128	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS89456647	2016-04-06 13:54:17	541	species	Bufflehead	Bucephala albeola			14				United States	US	New York	US-NY	Tompkins	US-NY-109		13			Stewart Park	L99381	H	42.4613413	-76.5054578	2010-04-04	07:45:00	obsr163361	Carolyn	Sedgwick	S6253003	eBird - Exhaustive Area Count	EBIRD	95		1.2141	2	1	G158809	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS252940181	2014-10-27 11:34:35	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Columbia	US-NY-021		13			Geoffroy's Pond, Churchtown	L2573337	P	42.1891009	-73.7094212	2001-04-14	08:00:00	obsr199722	William	Cook	S18351623	Historical	EBIRD				1	1		0	1	0		Start time is only approximate and listed to maintain location sequence.		
URN:CornellLabOfOrnithology:EBIRD:OBS68314927	2015-11-26 21:04:35	541	species	Bufflehead	Bucephala albeola			28				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_1723				Edgemere Dr., 1710	L572189	H	43.2867438	-77.6677699	2009-04-17	08:30:00	obsr86047	Jessie	Barry	S4874432	eBird - Stationary Count	EBIRD	90			2	1	G103448	0	1	0		Watching while working from inside. In hot tub briefly. OBSERVERS: Chris Wood, Jessie Barry.		
URN:CornellLabOfOrnithology:EBIRD:OBS158004616	2017-02-21 18:46:26	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Livingston	US-NY-051		13			Conesus Lake, West Lake Rd. (S of Long Point)	L819806	H	42.7548275	-77.7282715	2008-01-10	08:00:00	obsr167644	Richard	Stanton	S11101986	eBird - Traveling Count	EBIRD	180	8.047		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS69282658	2015-10-04 17:53:47	541	species	Bufflehead	Bucephala albeola			3				United States	US	New York	US-NY	Seneca	US-NY-099	US-NY_1726	13	USFWS_268		Montezuma NWR--Main Pool	L99388	H	42.9796604	-76.7437077	2009-05-02	12:20:00	obsr86405	Tom	Johnson	S4928301	eBird - Traveling Count	EBIRD	100	5.633		5	1	G105564	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS90930528	2017-02-21 09:29:23	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Onondaga	US-NY-067		13			Skaneateles Lake, North Village Parks	L276075	H	42.945145	-76.4294109	2010-04-27	05:34:00	obsr56045	Ken	Burdick	S6349422	eBird - Stationary Count	EBIRD	60			1	1		0	1	0		Loon count from City of Syracuse Pier. --40 deg F, overcast, wind from NW at 5 to 15 MPH. --White-tailed Deer swam across the lake W to E.		
URN:CornellLabOfOrnithology:EBIRD:OBS145504209	2012-03-23 15:59:23	541	species	Bufflehead	Bucephala albeola			4				United States	US	New York	US-NY	Orange	US-NY-071		28			Browns pond	L1368352	P	41.4748842	-74.0889629	2012-03-23	15:00:00	obsr291015	Bruce	Nott	S10244585	eBird - Traveling Count	EBIRD	30	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS173012107	2013-10-31 13:06:14	541	species	Bufflehead	Bucephala albeola			31				United States	US	New York	US-NY	Queens	US-NY-081					Broad Channel southeast	L1346380	P	40.6001191	-73.8185453	2012-12-16	11:15:00	obsr134557	Steven	Schellenger	S12317177	eBird - Stationary Count	EBIRD	90			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS88333811	2015-10-04 17:53:47	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Seneca	US-NY-099	US-NY_1726	13	USFWS_268		Montezuma NWR--Main Pool	L99388	H	42.9796604	-76.7437077	2010-03-24	10:30:00	obsr39539	Doug	Daniels	S6181195	eBird - Traveling Count	EBIRD	30	4.023		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS163560646	2015-06-14 21:43:04	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Cayuga	US-NY-011	US-NY_764	13			Cayuga Lock and River Rd.	L99626	H	42.9468066	-76.7347652	2007-02-17	13:30:00	obsr86405	Tom	Johnson	S11572524	eBird - Stationary Count	EBIRD	15			2	1	G463308	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS107700050	2016-04-13 21:03:04	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Richmond	US-NY-085		30			Great Kills Park	L296377	H	40.5502895	-74.1269288	2011-02-07	09:40:00	obsr86165	Catherine	Barron	S7569548	eBird - Traveling Count	EBIRD	220	3.219		2	1		0	1	0		High tide at Great Kills Harbor at 10:26 AM. Hybrid male mallard; possible Gadwall or N. Pintail. Bronze cheek patches, bronze on head, delicate with longer neck when compared to regular mallard. Silver white feathery tertials.		
URN:CornellLabOfOrnithology:EBIRD:OBS51904267	2014-03-03 20:26:22	541	species	Bufflehead	Bucephala albeola			14				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_1723	13			Braddock Bay Park--Hawk Watch	L109138	H	43.30365	-77.7163028	2008-03-29	09:00:00	obsr119190	Dave	Tetlow	S3747750	eBird - Stationary Count	EBIRD	480			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS144806494	2015-03-08 18:04:49	541	species	Bufflehead	Bucephala albeola			37				United States	US	New York	US-NY	Westchester	US-NY-119	US-NY_836	30			Edith G. Read Wildlife Sanctuary	L619821	H	40.970191	-73.6698066	2012-03-17	13:30:00	obsr240062	Maureen	Matthews	S10197446	eBird - Traveling Count	EBIRD	150	2.414		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS25183475	2013-10-31 12:04:35	541	species	Bufflehead	Bucephala albeola			32				United States	US	New York	US-NY	Bronx	US-NY-005	US-NY_1763				Pelham Bay Park	L189256	P	40.865025	-73.80576	2005-03-05	09:30:00	obsr25741	Ronald	Bourque	S1891450	eBird - Traveling Count	EBIRD	330	4.828		16	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS143162615	2012-11-24 19:47:45	541	species	Bufflehead	Bucephala albeola			30				United States	US	New York	US-NY	Bronx	US-NY-005	US-NY_1763	30			Pelham Bay Park	L284155	H	40.8681047	-73.809474	1993-03-20	08:00:00	obsr296166	Philip	Dempsey	S10075589	eBird - Traveling Count	EBIRD	180	1.609		5	1	G365794	0	1	0		Linnaean Trip? w/ Dale Dancis, John Suggs, Philip Dempsey, Michael Bonifanti.		
URN:CornellLabOfOrnithology:EBIRD:OBS150504445	2016-04-06 13:54:17	541	species	Bufflehead	Bucephala albeola			9				United States	US	New York	US-NY	Tompkins	US-NY-109		13			Stewart Park	L99381	H	42.4613413	-76.5054578	2012-04-30	12:08:00	obsr281712	Livia	Santana	S10589224	eBird - Traveling Count	EBIRD	29	.483		2	1	G400078	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS143675016	2016-04-06 13:54:17	541	species	Bufflehead	Bucephala albeola			3				United States	US	New York	US-NY	Tompkins	US-NY-109		13			Stewart Park	L99381	H	42.4613413	-76.5054578	2012-03-07	10:00:00	obsr88692	David 	Nicosia	S10112938	eBird - Stationary Count	EBIRD	45			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS263811596	2017-05-13 22:36:28	541	species	Bufflehead	Bucephala albeola			9				United States	US	New York	US-NY	Orange	US-NY-071		28			Washington Lake (Orange Co.)	L2329036	H	41.4926995	-74.0686655	2011-03-20	11:00:00	obsr188744	Mary & Lou	Truex	S19108794	eBird - Traveling Count	EBIRD	45	.805		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS132522734	2015-01-22 22:10:29	541	species	Bufflehead	Bucephala albeola			30				United States	US	New York	US-NY	Kings	US-NY-047					Gravesend Bay	L502531	H	40.5932654	-74.009444	2011-12-09	14:00:00	obsr238885	Anders	Peltomaa	S9304480	eBird - Traveling Count	EBIRD	60	3.219		1	1		0	1	0		Biking Belt Parkway Greenway		
URN:CornellLabOfOrnithology:EBIRD:OBS282377545	2014-11-24 17:21:21	541	species	Bufflehead	Bucephala albeola			7				United States	US	New York	US-NY	Suffolk	US-NY-103	US-NY_840	30			Dune Road from Shinecock Inlet westwards to Triton Lane	L3172658	P	40.8367031	-72.5003276	1989-01-07	08:30:00	obsr442042	carl	starace	S20661767	eBird - Traveling Count	EBIRD	105	8.047		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS132399671	2011-12-11 15:30:03	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Tompkins	US-NY-109		13			Cayuga Lake west shore	L1305425	P	42.5113026	-76.5475845	1931-03-15	09:20:00	obsr105773	Cayuga	Basin	S9295159	eBird - Traveling Count	EBIRD	640	12.875		1	1		0	1	0		P. D. Garrett		
URN:CornellLabOfOrnithology:EBIRD:OBS144446099	2012-03-15 09:30:11	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Cayuga	US-NY-011		13			Long Point SP--South Bend	L468066	P	42.7102545	-76.7028093	2012-03-14	14:08:00	obsr59213	Brad	Walker	S10170842	eBird - Traveling Count	EBIRD	12	4.828		3	1	G373584	0	1	0		Submitted from BirdsEye Log for Android v1.06		
URN:CornellLabOfOrnithology:EBIRD:OBS143314056	2017-01-07 10:09:45	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_1723	13			Braddock Bay--Salmon Creek	L4347440	H	43.3079914	-77.7479182	2012-03-03	12:10:00	obsr172262	Jay	Powell	S10086158	eBird - Stationary Count	EBIRD	10			3	1	G366585	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS143411145	2015-03-08 16:27:20	541	species	Bufflehead	Bucephala albeola			30				United States	US	New York	US-NY	Richmond	US-NY-085		30			Great Kills Park	L296377	H	40.5502895	-74.1269288	2012-02-26	10:50:00	obsr116090	Keith	Michael	S10093792	eBird - Traveling Count	EBIRD	220	8.047		1	1		0	1	0		30's-40's. Clear. Mostly still.		
URN:CornellLabOfOrnithology:EBIRD:OBS173230193	2013-01-12 18:27:03	541	species	Bufflehead	Bucephala albeola			31				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Gold Star Beach	L1843525	P	40.8972551	-73.4341343	2012-12-20	11:00:00	obsr131617	Brent	Bomkamp	S12333542	eBird - Stationary Count	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS72539934	2016-09-18 23:16:41	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Niagara	US-NY-063	CA-ON_002	13			Niagara Falls	L625044	P	43.0964705	-79.0562439	1981-11-28		obsr86550	OLC	Archive	S5151987	eBird - Casual Observation	EBIRD				3	1		0	1	0		Paul Gillen Day List.  Paul Gillen, Jeanne & Sharon Skelly.		
URN:CornellLabOfOrnithology:EBIRD:OBS35688882	2013-01-11 15:05:48	541	species	Bufflehead	Bucephala albeola			3				United States	US	New York	US-NY	Suffolk	US-NY-103	US-NY_808	30			Richmond Creek	L143380	P	41.0333987	-72.4459076	2006-12-31	15:15:00	obsr19954	John	Sepenoski	S2619752	eBird - Traveling Count	EBIRD	10	.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS15163639	2012-10-10 12:24:48	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	New York	US-NY-061	US-NY_2793	30			Central Park	L154702	P	40.778557	-73.97038	2003-05-03	06:15:00	obsr25497	Joe	O'Connell	S1096440	eBird - Casual Observation	EBIRD	465			2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS132060489	2015-03-08 18:04:49	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Westchester	US-NY-119	US-NY_836	30			Edith G. Read Wildlife Sanctuary	L619821	H	40.970191	-73.6698066	2011-12-03	21:00:00	obsr238885	Anders	Peltomaa	S9268228	eBird - Traveling Count	EBIRD	90	3.219		12	1		0	1	0		Linnean Society Field trip	10:42	
URN:CornellLabOfOrnithology:EBIRD:OBS173208936	2014-04-04 21:46:46	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Tompkins	US-NY-109		13			East Shore Park	L140301	H	42.471354	-76.5034595	2012-12-20	09:00:00	obsr16674	Tim	Lenz	S12331220	eBird - Stationary Count	EBIRD	20			1	1		0	1	0		Scanned from above Lake Source Cooling. Sunny; cold, fairly calm		
URN:CornellLabOfOrnithology:EBIRD:OBS35246030	2006-12-17 14:25:57	541	species	Bufflehead	Bucephala albeola			10				United States	US	New York	US-NY	Cayuga	US-NY-011		13			Cayuga	L122657	T	42.91897	-76.72637	2006-12-10	08:00:00	obsr17458	Ken	Rosenberg	S2592365	eBird - Traveling Count	EBIRD	30	.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS173418317	2014-07-16 10:10:33	541	species	Bufflehead	Bucephala albeola			3				United States	US	New York	US-NY	Kings	US-NY-047		30			Hendrix Creek	L821734	H	40.6482804	-73.8749027	2012-12-22	12:00:00	obsr195130	Keir	Randall	S12348404	eBird - Traveling Count	EBIRD	60	.805		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS174284240	2015-03-14 15:47:01	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Kings	US-NY-047	US-NY_862	30			Prospect Park	L109516	H	40.6602841	-73.9689534	2012-12-30	09:15:00	obsr195130	Keir	Randall	S12414528	eBird - Traveling Count	EBIRD	165	3.219		1	1		0	1	0			Lullwater by boathouse	
URN:CornellLabOfOrnithology:EBIRD:OBS30838471	2014-07-29 13:22:26	541	species	Bufflehead	Bucephala albeola			8				United States	US	New York	US-NY	Queens	US-NY-081		30			Udall's Cove	L296495	P	40.7712	-73.7498833	2006-03-26	09:45:00	obsr38918			S2258957	eBird - Traveling Count	EBIRD	35	4.184		14	1		0	1	0		Brooklyn Bird Club trip led by Peter Dorosh		
URN:CornellLabOfOrnithology:EBIRD:OBS292839358	2017-04-25 13:16:03	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY			US-NY_1726	13	USFWS_268		Montezuma NWR (general area)	L246782	H	42.9833651	-76.7562389	2009-04-25		obsr347747	Tom	Murray	S21510579	Historical	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS243518976	2014-12-29 11:59:06	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY			US-NY_764	13			Cayuga Lake Basin	L99386	P	42.7616833	-76.738333	1942-05-10	09:00:00	obsr105773	Cayuga	Basin	S17739572	Historical	EBIRD					1		0	1	0		Location: None written, Observer: A.A.A., Entered by Nathaniel Hernandez		
URN:CornellLabOfOrnithology:EBIRD:OBS174357747	2015-12-03 15:17:12	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Kings	US-NY-047	US-NY_862	30			Prospect Park--Prospect Lake	L1059455	H	40.6553787	-73.9686421	2012-12-30	14:00:00	obsr292837	Noreen	McAuliffe	S12419496	eBird - Stationary Count	EBIRD	40			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS185263213	2016-10-27 11:10:40	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Tompkins	US-NY-109	US-NY_764	13			Myers Point	L99615	H	42.5371252	-76.5506476	2012-10-30	11:32:00	obsr165658	Scott	Haber	S13361354	eBird - Stationary Count	EBIRD	221			20	1	G483051	0	1	0		Submitted from  BirdLog for Android v1.6		
URN:CornellLabOfOrnithology:EBIRD:OBS305996984	2015-03-30 06:35:25	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Saratoga	US-NY-091		13			Saratoga Lake	L457113	H	43.0222196	-73.7374878	1998-11-15		obsr3255	graichen &	recer	S22571467	Historical	EBIRD				2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS36203623	2017-03-25 04:36:24	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Wayne	US-NY-117		13			Sodus Bay, Sodus Point	L834654	H	43.2748307	-76.9732189	2007-01-19		obsr97826	Leona	Lauster	S2654283	eBird - Casual Observation	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS23244391	2013-01-11 15:07:02	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Marratooka	L143474	P	40.9934692	-72.5238113	2004-12-19		obsr19954	John	Sepenoski	S1775316	eBird - Casual Observation	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS168034197	2017-01-16 12:10:52	541	species	Bufflehead	Bucephala albeola			5				United States	US	New York	US-NY	Onondaga	US-NY-067		13			Onondaga Lake Park--Liverpool Marina	L837889	H	43.1007479	-76.2093687	2012-10-30	07:15:00	obsr280566	Stefan 	Karkuff	S11903504	eBird - Stationary Count	EBIRD	30			1	1		0	1	0		Also returned at 1015 for a quick 5 minute scan		
URN:CornellLabOfOrnithology:EBIRD:OBS174462144	2014-01-27 20:02:20	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Tompkins	US-NY-109	US-NY_764	13			Myers Point	L99615	H	42.5371252	-76.5506476	2012-12-31	14:46:00	obsr14774	Chris	Wood	S12426517	eBird - Traveling Count	EBIRD	10	1.127		1	1		0	1	0		 <br />Submitted from BirdLog NA for iOS, version 1.5.0		
URN:CornellLabOfOrnithology:EBIRD:OBS51079727	2014-01-27 20:02:20	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Tompkins	US-NY-109	US-NY_764	13			Myers Point	L99615	H	42.5371252	-76.5506476	2008-03-15	10:45:00	obsr107899	Ryan	Douglas	S3678913	eBird - Stationary Count	EBIRD	5			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS167796791	2014-03-03 20:28:56	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_1723				Braddock Bay--East Spit	L256061	H	43.3107525	-77.7073288	2012-10-27	14:36:00	obsr151044	Hope	Batcheller	S11886249	eBird - Stationary Count	EBIRD	81			1	1	G481796	0	1	0		 <br />Submitted from BirdLog NA for iOS, version 1.5.1		
URN:CornellLabOfOrnithology:EBIRD:OBS258172704	2015-09-13 07:56:32	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Queens	US-NY-081	US-NY_1722	30			Jamaica Bay Wildlife Refuge	L165143	H	40.6170296	-73.8244561	2011-02-27		obsr225436	Donna	Schulman	S18679345	eBird - Casual Observation	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS434118466	2017-01-04 18:58:44	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Queens	US-NY-081	US-NY_1722	30			Jamaica Bay Wildlife Refuge--South Garden	L791196	H	40.6175467	-73.825745	2006-03-30		obsr433893	Marvin	Meirs	S31892509	eBird - Casual Observation	EBIRD				1	0		0	1	0			Norm, Sid, Leon	
URN:CornellLabOfOrnithology:EBIRD:OBS419168611	2016-08-11 11:33:43	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Niagara	US-NY-063	CA-ON_002	13			Niagara--Lewiston (NY)	L356887	H	43.174301	-79.04921	2009-11-21		obsr343081	Christian	Newton	S30780305	Historical	EBIRD				7	1		0	1	0		BOS Gull Walk		
URN:CornellLabOfOrnithology:EBIRD:OBS345255162	2016-02-26 17:20:59	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Oswego	US-NY-075	US-NY_757	13			Derby Hill Hawk Watch--North Lookout	L166701	H	43.527261	-76.2393397	2003-04-19		obsr16990	Jay	McGowan	S7854730	Historical	EBIRD					1		0	1	0		SFO trip		
URN:CornellLabOfOrnithology:EBIRD:OBS51021897	2014-03-03 20:26:22	541	species	Bufflehead	Bucephala albeola			12				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_1723	13			Braddock Bay Park--Hawk Watch	L109138	H	43.30365	-77.7163028	2008-03-13	10:00:00	obsr119190	Dave	Tetlow	S3675095	eBird - Stationary Count	EBIRD	360			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS410830582	2016-06-09 11:46:26	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Niagara	US-NY-063	US-NY_1724	13			Niagara Falls SP--Goat Island	L207766	H	43.080477	-79.0683617	2008-02-01	13:30:00	obsr57623	Shai	Mitra	S30148506	eBird - Casual Observation	EBIRD				2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS45305940	2007-12-16 10:37:33	541	species	Bufflehead	Bucephala albeola			90				United States	US	New York	US-NY	Saratoga	US-NY-091		13			Saratoga Lake--East Shore (9P)	L469391	H	43.009	-73.7302	2007-11-24	12:15:00	obsr14774	Chris	Wood	S3288457	eBird - Traveling Count	EBIRD	45	8.047		2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS417574314	2016-07-12 14:12:17	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Kings	US-NY-047					Gravesend Bay--Shore Parkway Greenway Trail	L483548	H	40.601293	-74.0120164	2010-01-24		obsr2808	John	Collins	S30658480	Historical	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS15130595	2012-06-29 15:19:53	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Chenango	US-NY-017		28			Susq_1	L132083	P	42.2982445	-75.4667053	2003-05-06	06:15:00	obsr19068	John	Birkett	S1094393	eBird - Casual Observation	EBIRD	30	.805		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS306645200	2015-03-31 23:11:54	541	species	Bufflehead	Bucephala albeola			4				United States	US	New York	US-NY	Jefferson	US-NY-045		13			Cape Vincent	L286550	H	44.0958526	-76.3275518	1990-04-13	19:45:00	obsr17731	Larry	Neily	S22621126	eBird - Stationary Count	EBIRD	10			2	1		0	1	0		Birding with Marianne Kim near Cape Vincent (town).		
URN:CornellLabOfOrnithology:EBIRD:OBS21869631	2014-07-29 12:31:35	541	species	Bufflehead	Bucephala albeola			16				United States	US	New York	US-NY	Queens	US-NY-081		30			cpoint 11	L189879	P	40.790226	-73.83583	2004-04-04		obsr34501	shrancy	xxxxx	S1654532	eBird - Casual Observation	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS112537994	2014-07-29 15:09:43	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Ontario	US-NY-069		13			HemDale Farms, Leet Rd.	L891890	P	42.8422409	-77.0594788	2011-03-16	18:50:00	obsr37713	Janet	Akin	S7860573	eBird - Stationary Count	EBIRD	40				1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS112740379	2013-01-11 14:52:35	541	species	Bufflehead	Bucephala albeola			17				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Great Pond	L137722	P	41.0666122	-72.4558716	2011-03-19	18:27:00	obsr19954	John	Sepenoski	S7874414	eBird - Stationary Count	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS271395374	2016-08-16 16:21:37	541	species	Bufflehead	Bucephala albeola			4				United States	US	New York	US-NY	Erie	US-NY-029	US-NY_1724	13			Buffalo Ornithological Society CBC	L3078936	P	43.0084967	-78.9749145	1961-12-30		obsr270838	Dale	Rubach	S19802032	eBird - Casual Observation	EBIRD				4	1		0	1	0		Harold Mitchell, Tony Krayna, Bob Miller. A lot of snow and cold.		
URN:CornellLabOfOrnithology:EBIRD:OBS450865412	2016-12-22 20:20:57	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Queens	US-NY-081	US-NY_1722	30			Broad Channel area	L5170353	P	40.6225089	-73.8290906	1978-02-15		obsr50466	Doug	Kibbe	S33156092	Historical	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS425892134	2016-08-27 23:26:34	541	species	Bufflehead	Bucephala albeola			8				United States	US	New York	US-NY	Suffolk	US-NY-103					Pine Islands	L3190825	P	41.286423	-71.9536793	1991-12-07		obsr547050	Ed	Horning Archives	S31287703	Historical	EBIRD				1	1		0	1	0		Sightings taken from Edwin Horning's personal journals courtesy of the Horning Family and Ferguson Museum.  Unless noted otherwise sightings by Edwin Horning.		
URN:CornellLabOfOrnithology:EBIRD:OBS372730511	2017-04-18 16:48:08	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Nassau	US-NY-059	US-NY_1727	30			Jones Beach SP	L167247	H	40.5945237	-73.5104002	1959-12-20		obsr43922	daniel	guthrie	S27448045	Historical	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS429881368	2017-02-05 16:14:46	541	species	Bufflehead	Bucephala albeola			5				United States	US	New York	US-NY	Suffolk	US-NY-103		30			FI Old School	L4881354	P	41.2642245	-72.0150161	1967-03-13		obsr547050	Ed	Horning Archives	S31583977	Historical	EBIRD				1	1		0	1	0		Sightings taken from Edwin Horning's personal journals courtesy of the Horning Family and Ferguson Museum.  Unless noted otherwise sightings by Edwin Horning.	5 Buffleheads in water near school.	
