"URN:CornellLabOfOrnithology:EBIRD:OBS94723206	2013-12-11 15:52:16	3	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723218	2013-12-11 15:52:16	1	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723222	2013-12-11 15:52:16	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193311	2014-07-29 13:52:38	3	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193320	2014-07-29 13:52:38	4	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS139234209	2013-12-11 15:52:21	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS119057791	2014-03-23 16:22:41	2	13	Coopers Pond	 Brunswick	L1008485"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193322	2014-07-29 13:52:38	2	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193323	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193327	2014-07-29 13:52:38	5	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193329	2014-07-29 13:52:38	3	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS101097817	2016-03-11 09:00:40	1	13	SSW - Wilson trail west split n side main pond (on small bridge)	L301742	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193309	2014-07-29 13:52:38	4	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193317	2014-07-29 13:52:38	3	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS117923992	2014-03-22 20:05:02	X	30	Inwood Hill Park	L684740	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS117936155	2013-10-31 12:38:17	X	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS104597060	2017-04-21 17:01:43	1	30	Manhattan--414 E 52nd St.	L783769	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193314	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193318	2014-07-29 13:52:38	4	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193319	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193331	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS118978649	2014-11-22 15:56:14	2	13	Loughberry Lake	L282101	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723202	2013-12-11 15:52:16	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723217	2013-12-11 15:52:16	1	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS77065695	2012-10-08 16:15:16	1	30	briarcliff manor	L720802	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS73524127	2009-08-07 17:59:56	2	13	Yates-Pulteney Rd	L552661	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS98992580	2013-04-07 19:17:29	2	13	Quaker Rd East of West Walworth Rd (Wayne County) 3 miles	L881525	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS134225093	2015-12-08 17:14:42	3	28	Apker 3 acre woods along river	L1326488	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS59919742	2017-01-19 18:18:31	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS99557889	2013-11-15 00:29:29	2	13	Five Rivers EEC	L213239	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS98563438	2013-12-11 15:39:31	1	28	College Street	L689592	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS118026009	2013-10-31 11:58:00	X	US-NY_853	28	Harriman SP	L1161143"
"URN:CornellLabOfOrnithology:EBIRD:OBS52684825	2013-09-09 14:16:30	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS129539817	2014-08-04 11:09:51	X	30	Oceanside Marine Nature Study Area	L213321	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723214	2013-12-11 15:52:16	1	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723224	2013-12-11 15:52:16	3	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193312	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193313	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193325	2014-07-29 13:52:38	1	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS73341421	2009-08-02 07:31:22	2	28	Burlingham	L512936	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS118099191	2013-09-09 14:16:30	4	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS117914051	2015-11-28 19:02:08	X	30	Green-Wood Cemetery	 Brooklyn	L285884"
"URN:CornellLabOfOrnithology:EBIRD:OBS100627808	2015-01-28 17:17:48	2	30	Salt Marsh Nature Center at Marine Park	L385839	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS120167231	2013-09-09 14:16:30	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS133966292	2015-03-08 17:38:17	1	30	Sunken Meadow SP	L279864	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS104924887	2015-04-18 16:15:23	2	13	Green Lakes SP	L200833	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS103803617	2013-10-31 12:34:18	1	13	NY:TOM:Ithaca: home/lake loop: Cass Pk	 Treman State Marine Pk	L365140"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193316	2014-07-29 13:52:38	6	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193324	2014-07-29 13:52:38	8	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS130424206	2015-05-09 11:58:16	X	US-NY_755	13	Tifft Nature Preserve	L207765"
"URN:CornellLabOfOrnithology:EBIRD:OBS73141456	2009-07-26 22:14:08	1	13	Schulenberg home	L583112	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS141834875	2015-06-14 21:43:04	1	US-NY_764	13	Cayuga Lock and River Rd.	L99626"
"URN:CornellLabOfOrnithology:EBIRD:OBS118348856	2014-08-18 20:17:18	1	13	Pratts Falls County Park	L271399	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS114295371	2015-10-22 22:23:06	1	13	206 Tareyton Drive	 Ithaca	L141039"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723199	2013-12-11 15:52:16	3	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723200	2013-12-11 15:52:16	1	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723212	2013-12-11 15:52:16	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS94723215	2013-12-11 15:52:16	7	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS142650301	2017-04-02 04:25:39	1	13	Saugerties Lighthouse	L490267	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS98434658	2014-07-29 13:52:38	2	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS94536957	2014-01-25 19:11:30	1	US-NY_777	13	Vischer Ferry Nature & Historic Preserve	L208678"
"URN:CornellLabOfOrnithology:EBIRD:OBS412799129	2016-06-18 19:23:03	X	13	Towpath Rd.	 Kingsbury	L1527296"
"URN:CornellLabOfOrnithology:EBIRD:OBS104115120	2010-12-28 15:25:07	3	30	William Cullen Bryant Preserve	L778207	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS136435097	2013-04-11 20:21:15	1	13	Sapsucker Woods--tss office (CLO 193B)	L515673	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS117924482	2013-10-31 12:00:24	X	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS120365646	2016-09-02 10:27:08	1	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS82944074	2016-01-24 17:11:33	2	13	Farm North	L841410	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS135081790	2015-03-08 12:30:18	5	US-NY_814	13	Hamlin Beach SP	L109143"
"URN:CornellLabOfOrnithology:EBIRD:OBS133328583	2015-05-07 17:05:10	Downy Woodpecker (Eastern)	Tompkins	US-NY-109	28	Boyer Creek Farm Pond Trail"
"URN:CornellLabOfOrnithology:EBIRD:OBS100574768	2013-08-08 11:42:28	3	13	High Acres Nature Area	L418669	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193315	2014-07-29 13:52:38	2	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193330	2014-07-29 13:52:38	2	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS95193333	2014-07-29 13:52:38	3	13	South Conesus	 NY	L499820"
"URN:CornellLabOfOrnithology:EBIRD:OBS73445637	2013-09-09 14:16:30	5	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS133692086	2014-08-04 11:09:39	X	30	Oceanside Marine Nature Study Area	L213321	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS129779911	2013-01-11 14:51:09	1	US-NY_782	30	Dam Pond	L137721"
"URN:CornellLabOfOrnithology:EBIRD:OBS188438536	2015-01-02 13:58:33	1	Cayuga Lake Basin	L99386	P	42.7616833"
"URN:CornellLabOfOrnithology:EBIRD:OBS140936236	2013-01-11 16:30:39	2	30	418 Jamaica Avenue	L653849	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS155154021	2017-03-03 20:56:03	1	US-NY_778	13	Perch River WMA	L253293"
"URN:CornellLabOfOrnithology:EBIRD:OBS129377468	2013-12-12 15:48:22	2	13	East Amherst	L148784	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS143209184	2012-12-21 08:42:08	3	13	YARD 43.2826553	 -76.8022361	L1113104"
"URN:CornellLabOfOrnithology:EBIRD:OBS77417912	2009-11-09 14:05:08	2	13	morning commute (Schulenberg home-CLO)	L583117	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS148732105	2013-11-07 11:24:17	6	US-NY_814	13	Hamlin Beach SP--Yanty Creek Marsh	L139805"
"URN:CornellLabOfOrnithology:EBIRD:OBS129556714	2013-12-12 15:43:05	2	13	Glenns Falls Park	L1307129	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS120524917	2013-12-11 15:52:19	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS117735508	2011-05-08 23:51:50	1	US-NY_2808	14	Low's Lake	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS118098873	2013-09-09 14:16:30	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS68650802	2015-03-14 15:47:01	8	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS128972192	2014-07-29 11:50:33	1	13	698 Tinkham Rd 	L1228045	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS149524699	2014-12-27 09:04:59	X	30	Dreier-Offerman Park	L351189	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS142474050	2013-06-10 14:07:22	1	30	Tottenville Staten Island	L1433999	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS117918538	2014-03-22 20:05:02	X	30	Inwood Hill Park	L684740	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS160569249	2016-04-06 13:54:17	Downy Woodpecker (Eastern)	Tompkins	US-NY-109	13	Stewart Park"
"URN:CornellLabOfOrnithology:EBIRD:OBS118146245	2011-05-11 20:15:16	1	13	Alban Pine Bush - Rapp Barrens	L1162014	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS148615036	2015-03-08 16:25:55	2	30	Clove Lakes Park	L300517	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS120684501	2013-10-31 12:41:07	1	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS88953373	2012-11-06 15:06:34	1	13	Freese Rd. Pond	L388093	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS120886312	2011-06-13 22:33:59	1	13	Schulenberg home	L583112	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS113372554	2011-03-27 11:54:33	2	13	Nate's Patch--Bluegrass to Hanshaw to Freese	L1006570	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS133778053	2014-08-04 11:09:19	X	30	Oceanside Marine Nature Study Area	L213321	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS69071467	2016-09-12 10:28:02	2	28	homefeeders&vicinity	L208053	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS149009288	2013-12-09 17:30:04	1	13	back yard woods	L1502253	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS136244309	2014-01-22 16:41:29	X	Noyes Sanctuary	L249716	H	43.5237609"
"URN:CornellLabOfOrnithology:EBIRD:OBS90513113	2013-10-31 12:28:06	2	US-NY_2793	30	Central Park--The Ramble	L109518"
"URN:CornellLabOfOrnithology:EBIRD:OBS128709409	2013-12-09 18:19:41	1	13	Jamesville Avenue North	L955765	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS75757515	2009-10-05 13:59:43	1	13	Schulenberg home	L583112	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS161987554	2014-01-20 19:55:04	2	13	New Seneca Turnpike Pond	L1669696	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS67715102	2013-09-09 14:16:30	3	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS107441236	2013-11-03 15:38:32	2	30	Backyard	L881848	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS68884101	2014-10-21 21:43:30	1	13	Village of Lansing Greenway	L337167	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS69723064	2013-08-08 11:58:25	1	13	Whipple Woods (North Shore)	L679486	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS135754302	2015-08-05 18:24:37	X	13	Boiceville Cottages	L1370873	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS148847146	2015-03-14 15:47:01	1	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS164249032	2016-11-16 15:49:19	2	28	Peter Schoenberger's Yard patch	L1460422	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS148803698	2012-11-04 23:16:10	X	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS90396131	2014-01-21 21:17:13	2	13	Four Mile Point--Vosburgh Swamp	L293903	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS143705756	2017-03-01 13:58:48	1	30	Dyker Beach Park	L1044216	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS116628227	2015-10-22 22:23:06	1	13	206 Tareyton Drive	 Ithaca	L141039"
"URN:CornellLabOfOrnithology:EBIRD:OBS107268846	2014-02-01 12:21:16	2	13	Whitestown	L210157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS90978344	2013-01-11 14:57:36	2	30	Yard	L140623	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS115911417	2013-12-09 18:07:52	1	13	ElbridgeCam - Track: HalfwayRd-Rte321	L444471	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS162333946	2012-08-30 14:09:53	Downy Woodpecker (Eastern)	Tompkins	US-NY-109	13	Sapsucker Woods--Wilson Trail North"
"URN:CornellLabOfOrnithology:EBIRD:OBS154574406	2013-10-31 12:57:03	1	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS149059209	2016-09-11 21:05:29	1	13	Sapsucker Woods--Wilson Trail North	L1246441	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS154377844	2013-10-31 12:57:08	3	US-NY_2793	30	Central Park--The Ramble	L109518"
"URN:CornellLabOfOrnithology:EBIRD:OBS152525617	2015-03-14 15:47:01	3	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS113383797	2013-12-12 16:18:15	3	13	Morgante home (Orchard Park)	L582817	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS125225235	2013-06-10 13:51:33	2	30	Cemetery of the Resurrection	L1209523	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS96934426	2014-08-04 11:10:29	1	US-NY_1722	Plumb Beach	L444485	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS54758738	2014-01-27 20:02:20	1	US-NY_764	13	Myers Point	L99615"
"URN:CornellLabOfOrnithology:EBIRD:OBS180548951	2013-07-01 23:10:34	2	13	Stacks Backyard	L1929316	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS152277650	2013-10-31 12:56:02	1	US-NY_862	30	Prospect Park	 otwt Work"
"URN:CornellLabOfOrnithology:EBIRD:OBS126160899	2013-05-21 15:45:07	1	US-NY_1726	13	Montezuma Audubon Center	L349018"
"URN:CornellLabOfOrnithology:EBIRD:OBS54802484	2008-06-13 17:18:16	2	US-NY_2790	28	Orange Co.	 Mine Road"
"URN:CornellLabOfOrnithology:EBIRD:OBS74840972	2009-09-10 21:57:40	5	13	morning commute (Schulenberg home-CLO)	L583117	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS89858949	2013-09-09 14:16:30	1	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS158529192	2012-07-11 23:22:22	1	13	Sapsucker Woods Road (lower SWR)	L1011600	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS75726207	2014-07-19 19:15:11	1	30	Floyd Bennett Field	L152773	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS115221735	2012-02-23 08:20:16	X	13	Clermont SP	L324621	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS152424824	2014-01-21 21:34:50	1	13	DeWitt Marsh and Landfill	L270909	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS97293229	2013-10-31 12:31:17	2	13	USDA Nut. Lab and Trail Behind	L524433	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS90416211	2014-07-29 15:03:07	1	US-NY_1722	30	Jamaica Bay NWR - Visitors' Center	L854095"
"URN:CornellLabOfOrnithology:EBIRD:OBS68836346	2009-06-04 21:03:21	2	13	Lake Taghkanic SP	L697297	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS91032544	2014-07-19 19:15:11	2	30	Floyd Bennett Field	L152773	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS91289688	2013-12-11 15:52:16	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS142700578	2013-12-11 15:37:16	3	28	Chickadee Hill Wildlife Sanctuary	L683999	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS116316857	2013-11-28 19:45:23	2	30	Rye Nature Center	L299426	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS157452495	2013-12-09 18:19:40	1	13	Jamesville Avenue North	L955765	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS157483444	2012-06-28 20:53:56	1	28	Home	L1342102	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS75478015	2013-12-11 15:41:39	1	28	Holmes/Irish Hill junction	L784710	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS88277431	2013-12-16 15:53:34	2	28	Prospect Hill - Home	L132545	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS68930745	2015-05-09 11:58:16	6	US-NY_755	13	Tifft Nature Preserve	L207765"
"URN:CornellLabOfOrnithology:EBIRD:OBS68874426	2016-04-06 13:54:17	1	13	Stewart Park	L99381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS167886790	2012-10-28 23:14:32	1	30	Orchard St. Yard White Plains	L1072765	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS153120156	2012-05-16 12:44:16	1	13	Cobbs Hill Park	L140445	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS119977772	2011-10-15 21:54:53	X	14	Silver Bay	L1179696	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS120923487	2013-10-31 12:41:27	3	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS115152265	2011-04-15 15:54:22	1	14	Home 44 Molly Nye Lane Keene	 NY	L1034259"
"URN:CornellLabOfOrnithology:EBIRD:OBS169005321	2014-01-27 20:02:20	1	US-NY_764	13	Myers Point	L99615"
"URN:CornellLabOfOrnithology:EBIRD:OBS13739400	2012-07-20 10:00:57	2	13	RemElm	L139935	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS54802557	2008-06-13 17:18:16	2	28	Orange Co.	 Bear Mt Area	L527124"
"URN:CornellLabOfOrnithology:EBIRD:OBS163691309	2014-08-19 08:30:52	3	US-NY_2805	28	McIlroy Preserve	L295002"
"URN:CornellLabOfOrnithology:EBIRD:OBS149848603	2014-01-22 10:02:33	1	30	North Mt. Loretto SF--Snag Swamp	L1473094	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS68910263	2015-02-01 20:14:44	1	13	Amherst SP (formerly Glen Park)	L207674	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS159495286	2015-05-18 23:05:40	1	30	Cemetery of the Resurrection--Perpendicular Pond	L1341651	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS149274414	2015-03-14 15:47:01	3	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS55201865	2014-03-31 16:14:41	5	28	pamandpaul-home	L499201	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS162186591	2013-09-09 14:16:30	1	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS157651000	2013-12-26 15:40:45	1	13	** Home (Hamlin)	L789437	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS97554493	2013-01-11 16:41:27	1	US-NY_2795	30	Heckscher State Park	L911058"
"URN:CornellLabOfOrnithology:EBIRD:OBS75094998	2014-04-23 13:38:20	1	13	High Acres Nature Area - NCATOT	L579398	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS133481752	2013-11-24 12:21:19	1	30	Hempstead Lake SP--south end	L476032	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS152867027	2015-03-14 15:47:01	1	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS175669588	2016-04-06 13:54:17	2	13	Stewart Park	L99381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS149062003	2014-02-01 12:04:28	1	14	* LaCelle Yard	L1056187	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS115280209	2014-02-01 12:21:16	1	13	Whitestown	L210157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS160529863	2015-03-14 15:47:01	3	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS89698050	2014-01-25 19:11:30	1	US-NY_777	13	Vischer Ferry Nature & Historic Preserve	L208678"
"URN:CornellLabOfOrnithology:EBIRD:OBS68314946	2015-11-26 21:04:35	1	US-NY_1723	Edgemere Dr.	 1710	L572189"
"URN:CornellLabOfOrnithology:EBIRD:OBS161512966	2012-08-20 14:46:40	X	13	Sapsucker Woods--Wilson Trail North	L1246441	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS88368895	2013-01-11 16:39:04	1	30	11790 21 Woodfield Rd	L843991	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS75547128	2013-10-31 11:59:29	1	13	Burgoyne Rd.	L623958	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS90423023	2014-01-12 18:18:38	1	28	Dryden Lake	L99404	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS134117624	2013-10-31 12:47:24	2	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS141743253	2012-02-22 10:01:15	X	13	Steve's place (private residence)	L1427780	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS164621881	2012-10-14 20:47:10	3	US-NY_814	13	Hamlin Beach SP--Campground area	L901648"
"URN:CornellLabOfOrnithology:EBIRD:OBS105174196	2015-02-04 20:19:34	3	28	***Fitzpatrick	 marsh to creek	L127536"
"URN:CornellLabOfOrnithology:EBIRD:OBS167405388	2014-08-31 19:57:08	2	US-NY_1726	13	Montezuma NWR--Towpath Rd.	L266832"
"URN:CornellLabOfOrnithology:EBIRD:OBS90374109	2013-10-31 12:28:25	2	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS172894991	2014-02-02 08:56:05	3	13	120 Campfire Rd N	L659674	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS167958556	2016-11-11 22:49:37	X	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS67119540	2014-08-31 19:57:08	1	US-NY_1726	13	Montezuma NWR--Towpath Rd.	L266832"
"URN:CornellLabOfOrnithology:EBIRD:OBS153763809	2012-05-21 08:24:15	1	13	SSW - Wilson Trail N Sherwood Pltform base - small brdg (0.15km)	L1370979	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS75485241	2014-02-13 15:54:34	1	13	** Monkey Run Road	L784698	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS116439655	2015-03-29 12:20:41	1	13	Forest Lawn Cemetery	L681420	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS124927734	2016-03-24 15:20:12	1	28	Roy H. Park Preserve--south (FLLT)	L305381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS116770351	2013-10-31 12:39:12	8	US-NY_2793	30	Central Park--The Ramble	L109518"
"URN:CornellLabOfOrnithology:EBIRD:OBS161374042	2014-02-13 15:54:34	Downy Woodpecker (Eastern)	Tompkins	US-NY-109	13	** Monkey Run Road"
"URN:CornellLabOfOrnithology:EBIRD:OBS158080463	2014-08-04 11:10:05	X	30	Oceanside Marine Nature Study Area	L213321	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS107840951	2011-02-09 19:59:20	8	13	Sapsucker Woods Road (Sanctuary)	L1011608	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS90176620	2015-03-08 16:25:55	1	30	Clove Lakes Park	L300517	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS157704089	2013-09-07 14:12:27	Downy Woodpecker (Eastern)	Seneca	US-NY-099	US-NY_1726	13"
"URN:CornellLabOfOrnithology:EBIRD:OBS145800233	2013-05-21 15:44:51	1	US-NY_1726	13	Savannah	L354138"
"URN:CornellLabOfOrnithology:EBIRD:OBS163486433	2014-01-13 11:38:01	X	13	Bonds Lake County Park	L1744237	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS88507311	2015-05-12 16:55:08	2	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS163871635	2013-11-15 00:29:29	1	13	Five Rivers EEC	L213239	H"
